1,2,3,4,5,6,7,8,9,10,average
0.5619047619047619,0.5619047619047619,0.6495238095238095,0.43305019054662414,0.7782193475543778,0.6475260220108946,0.7768985960673559,0.9107142857142857,0.46294909260973627,0.6872564503672763,0.6469947318203884
