Train_Accuracy,Train_Precision,Train_Recall,Train_F1,Train_MCC,Train_Specificity,Train_ROC_AUC,Test_Accuracy,Test_Precision,Test_Recall,Test_F1,Test_MCC,Test_Specificity,Test_ROC_AUC
0.9559471365638766,0.9554151307705809,0.9560199199296944,0.9556986729117877,0.9114348500441963,0.9551020408163265,0.9932233180353481,0.8421052631578947,0.8418749999999999,0.8393300248138957,0.8403361344537814,0.6812002707963367,0.8709677419354839,0.9188895781637716
