1,2,3,4,5,6,7,8,9,10,average
0.5619047619047619,0.6951595164037914,0.7825292916895138,0.42871304131653354,0.6428571428571429,0.7470178808339961,0.8665407417674355,0.8366600265340756,0.567733589433837,0.6063726140217525,0.6735488606762841
