1,2,3,4,5,6,7,8,9,10,average
0.782608695652174,0.8478260869565217,0.8913043478260869,0.717391304347826,0.8222222222222222,0.8666666666666667,0.9333333333333333,0.9111111111111111,0.7777777777777778,0.8,0.835024154589372
