1,2,3,4,5,6,7,8,9,10,average
0.8247619047619048,0.7380952380952381,0.8888888888888888,0.768762677484787,0.8300000000000001,0.8425925925925926,0.8883399209486166,0.875,0.7994071146245059,0.8422619047619048,0.8298110242158439
