Train_Accuracy,Train_Precision,Train_Recall,Train_F1,Train_MCC,Train_Specificity,Train_ROC_AUC,Test_Accuracy,Test_Precision,Test_Recall,Test_F1,Test_MCC,Test_Specificity,Test_ROC_AUC
0.8568281938325991,0.862687617260788,0.8624255443804316,0.8568274992116052,0.7251131142815793,0.7918367346938775,0.9461478371252807,0.8421052631578947,0.8408808933002481,0.8408808933002481,0.8408808933002481,0.6817617866004962,0.8548387096774194,0.9429280397022333
