1,2,3,4,5,6,7,8,9,10,average
0.8038461538461539,0.803030303030303,0.8503787878787878,0.6956521739130435,0.8214285714285714,0.8582995951417004,0.9107142857142857,0.9772727272727273,0.7849999999999999,0.8211462450592886,0.8326768843284862
