1,2,3,4,5,6,7,8,9,10,average
0.8043478260869565,0.8043478260869565,0.8478260869565217,0.6956521739130435,0.8222222222222222,0.8444444444444444,0.9111111111111111,0.9777777777777777,0.7777777777777778,0.8222222222222222,0.8307729468599033
