1,2,3,4,5,6,7,8,9,10,average
0.8323809523809524,0.8038461538461539,0.9130434782608696,0.8038461538461539,0.89,0.8425925925925926,0.935,0.935,0.7767857142857142,0.9100790513833992,0.8642574096595836
