1,2,3,4,5,6,7,8,9,10,average
0.899047619047619,0.8457142857142856,0.956190476190476,0.8914285714285715,0.9424603174603174,0.875,0.9464285714285714,0.9861111111111112,0.8948412698412698,0.958,0.9195222222222222
