1,2,3,4,5,6,7,8,9,10,average
0.8020086083213773,0.7172576832151301,0.8477541371158392,0.6515151515151516,0.8660714285714286,0.7999999999999999,0.865,0.9328023892483823,0.7750000000000001,0.865,0.812240939798731
