1,2,3,4,5,6,7,8,9,10,average
0.8009523809523809,0.720952380952381,0.8523809523809525,0.6533333333333333,0.8660714285714286,0.8035714285714286,0.8630952380952381,0.9315476190476191,0.7738095238095238,0.865,0.8130714285714286
