1,2,3,4,5,6,7,8,9,10,average
0.6047916118572527,0.44064756231060004,0.7027568881677673,0.30550504633038933,0.7321428571428571,0.6071428571428571,0.7335037571219197,0.8665407417674355,0.553133980780464,0.73,0.6276165302621542
