1,2,3,4,5,6,7,8,9,10,average
0.8035121025154248,0.8020086083213773,0.8477541371158392,0.7386363636363635,0.8880039820806371,0.7550717466600694,0.841628959276018,0.8886689757545769,0.843205574912892,0.843205574912892,0.825169602518609
