1,2,3,4,5,6,7,8,9,10,average
0.8043478260869565,0.8043478260869565,0.8478260869565217,0.7391304347826086,0.8888888888888888,0.7555555555555555,0.8444444444444444,0.8888888888888888,0.8444444444444444,0.8444444444444444,0.826231884057971
