1,2,3,4,5,6,7,8,9,10,average
0.8971428571428571,0.881904761904762,0.9657142857142857,0.8685714285714285,0.9345238095238094,0.888888888888889,0.9503968253968254,0.988095238095238,0.9007936507936508,0.962,0.9238031746031746
