1,2,3,4,5,6,7,8,9,10,average
0.6495238095238095,0.44064756231060004,0.6546536707079771,0.4800793585191832,0.7782193475543778,0.7094544536097257,0.8214285714285714,0.9107142857142857,0.5079721589671173,0.7746620002135762,0.6727355218549225
