1,2,3,4,5,6,7,8,9,10,average
0.7608695652173914,0.782608695652174,0.8478260869565217,0.6956521739130435,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9555555555555556,0.8222222222222222,0.8444444444444444,0.8375845410628019
