1,2,3,4,5,6,7,8,9,10,average
0.5607311136255976,0.40190476190476193,0.6277583819277812,0.34568041526090176,0.4780914437337575,0.49099025303098287,0.7768985960673559,0.6728384948943098,0.567733589433837,0.6841170910977037,0.5606744140976989
