1,2,3,4,5,6,7,8,9,10,average
0.8647619047619046,0.78,0.8990476190476191,0.7980952380952381,0.8531746031746033,0.826388888888889,0.9623015873015872,0.9523809523809523,0.8234126984126984,0.918,0.8677563492063491
