1,2,3,4,5,6,7,8,9,10,average
0.8704761904761904,0.8571428571428571,0.9638095238095238,0.8438095238095238,0.9067460317460317,0.8551587301587302,0.9543650793650794,0.9761904761904762,0.9047619047619047,0.942,0.9074460317460318
