1,2,3,4,5,6,7,8,9,10,average
0.803030303030303,0.7836257309941521,0.893939393939394,0.780952380952381,0.8,0.75,0.935,0.9107142857142857,0.8438735177865613,0.8422619047619048,0.8343397517178982
