Train_Accuracy,Train_Precision,Train_Recall,Train_F1,Train_MCC,Train_Specificity,Train_ROC_AUC,Test_Accuracy,Test_Precision,Test_Recall,Test_F1,Test_MCC,Test_Specificity,Test_ROC_AUC
0.986784140969163,0.9867005175275851,0.9867005175275851,0.9867005175275851,0.9734010350551704,0.9877551020408163,0.9996484718289229,0.8508771929824561,0.8495205691308383,0.8504962779156328,0.8499419279907086,0.7000161670570542,0.8548387096774194,0.9249379652605458
