1,2,3,4,5,6,7,8,9,10,average
0.8047619047619048,0.7771428571428571,0.8961904761904762,0.780952380952381,0.7976190476190477,0.7410714285714286,0.9315476190476191,0.9107142857142857,0.8452380952380952,0.845,0.8330238095238096
