1,2,3,4,5,6,7,8,9,10,average
0.7295238095238095,0.7609523809523809,0.9161904761904762,0.7485714285714286,0.8422619047619048,0.8035714285714286,0.7946428571428572,0.9583333333333333,0.8184523809523809,0.905,0.82775
