1,2,3,4,5,6,7,8,9,10,average
0.7391304347826086,0.7608695652173914,0.9130434782608695,0.7391304347826086,0.8444444444444444,0.8,0.8,0.9555555555555556,0.8222222222222222,0.9111111111111111,0.8285507246376811
