mean_test_score,params,n_neighbors,algorithm,weights,p
0.900738344118135,"{'algorithm': 'auto', 'n_neighbors': 14, 'p': 1, 'weights': 'distance'}",14,auto,distance,1
0.9050013036573514,"{'algorithm': 'auto', 'n_neighbors': 14, 'p': 2, 'weights': 'uniform'}",14,auto,uniform,2
0.896554789163052,"{'algorithm': 'auto', 'n_neighbors': 14, 'p': 2, 'weights': 'distance'}",14,auto,distance,2
0.9036869800184884,"{'algorithm': 'auto', 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",15,auto,uniform,1
0.8993813553295883,"{'algorithm': 'auto', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",15,auto,distance,1
0.9036869800184884,"{'algorithm': 'auto', 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",15,auto,uniform,2
0.8961790988172271,"{'algorithm': 'auto', 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",15,auto,distance,2
0.8781969233686506,"{'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}",2,ball_tree,uniform,1
0.8760589253122852,"{'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 1, 'weights': 'distance'}",2,ball_tree,distance,1
0.8781969233686506,"{'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 2, 'weights': 'uniform'}",2,ball_tree,uniform,2
0.8760589253122852,"{'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 2, 'weights': 'distance'}",2,ball_tree,distance,2
0.8916708146673302,"{'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",3,ball_tree,uniform,1
0.8878890232051008,"{'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",3,ball_tree,distance,1
0.8916708146673302,"{'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",3,ball_tree,uniform,2
0.8874031145559268,"{'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",3,ball_tree,distance,2
0.9045319870108323,"{'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 1, 'weights': 'uniform'}",4,ball_tree,uniform,1
0.9018677854417028,"{'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 1, 'weights': 'distance'}",4,ball_tree,distance,1
0.9045319870108323,"{'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}",4,ball_tree,uniform,2
0.9001161440185831,"{'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 2, 'weights': 'distance'}",4,ball_tree,distance,2
0.9161843134466331,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",5,ball_tree,uniform,1
0.9085887316599113,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",5,ball_tree,distance,1
0.9161843134466331,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",5,ball_tree,uniform,2
0.9072281874422241,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",5,ball_tree,distance,2
0.9156415179312143,"{'algorithm': 'ball_tree', 'n_neighbors': 6, 'p': 1, 'weights': 'uniform'}",6,ball_tree,uniform,1
0.9092192277607907,"{'algorithm': 'ball_tree', 'n_neighbors': 6, 'p': 1, 'weights': 'distance'}",6,ball_tree,distance,1
0.9156415179312143,"{'algorithm': 'ball_tree', 'n_neighbors': 6, 'p': 2, 'weights': 'uniform'}",6,ball_tree,uniform,2
0.9078563132570101,"{'algorithm': 'ball_tree', 'n_neighbors': 6, 'p': 2, 'weights': 'distance'}",6,ball_tree,distance,2
0.9109590177534429,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",7,ball_tree,uniform,1
0.9060904501173292,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",7,ball_tree,distance,1
0.9109590177534429,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",7,ball_tree,uniform,2
0.9044336201379506,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",7,ball_tree,distance,2
0.9085982128042854,"{'algorithm': 'ball_tree', 'n_neighbors': 8, 'p': 1, 'weights': 'uniform'}",8,ball_tree,uniform,1
0.9055820237502665,"{'algorithm': 'ball_tree', 'n_neighbors': 8, 'p': 1, 'weights': 'distance'}",8,ball_tree,distance,1
0.9085982128042854,"{'algorithm': 'ball_tree', 'n_neighbors': 8, 'p': 2, 'weights': 'uniform'}",8,ball_tree,uniform,2
0.9026570907108488,"{'algorithm': 'ball_tree', 'n_neighbors': 8, 'p': 2, 'weights': 'distance'}",8,ball_tree,distance,2
0.9034878759866316,"{'algorithm': 'ball_tree', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",9,ball_tree,uniform,1
0.9009101898599161,"{'algorithm': 'ball_tree', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",9,ball_tree,distance,1
0.9034878759866316,"{'algorithm': 'ball_tree', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",9,ball_tree,uniform,2
0.8974069070136765,"{'algorithm': 'ball_tree', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",9,ball_tree,distance,2
0.9059316409490625,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}",10,ball_tree,uniform,1
0.9041717035246155,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}",10,ball_tree,distance,1
0.9059316409490625,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}",10,ball_tree,uniform,2
0.9005807200929151,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'p': 2, 'weights': 'distance'}",10,ball_tree,distance,2
0.9035151342767073,"{'algorithm': 'ball_tree', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",11,ball_tree,uniform,1
0.9012052904785607,"{'algorithm': 'ball_tree', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",11,ball_tree,distance,1
0.9035151342767073,"{'algorithm': 'ball_tree', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",11,ball_tree,uniform,2
0.8968344829220888,"{'algorithm': 'ball_tree', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",11,ball_tree,distance,2
0.9024461352485245,"{'algorithm': 'ball_tree', 'n_neighbors': 12, 'p': 1, 'weights': 'uniform'}",12,ball_tree,uniform,1
0.8996444570859703,"{'algorithm': 'ball_tree', 'n_neighbors': 12, 'p': 1, 'weights': 'distance'}",12,ball_tree,distance,1
0.9024461352485245,"{'algorithm': 'ball_tree', 'n_neighbors': 12, 'p': 2, 'weights': 'uniform'}",12,ball_tree,uniform,2
0.8952689089573113,"{'algorithm': 'ball_tree', 'n_neighbors': 12, 'p': 2, 'weights': 'distance'}",12,ball_tree,distance,2
0.9065336936168196,"{'algorithm': 'ball_tree', 'n_neighbors': 13, 'p': 1, 'weights': 'uniform'}",13,ball_tree,uniform,1
0.9021628860603474,"{'algorithm': 'ball_tree', 'n_neighbors': 13, 'p': 1, 'weights': 'distance'}",13,ball_tree,distance,1
0.9065336936168196,"{'algorithm': 'ball_tree', 'n_neighbors': 13, 'p': 2, 'weights': 'uniform'}",13,ball_tree,uniform,2
0.8983727985967906,"{'algorithm': 'ball_tree', 'n_neighbors': 13, 'p': 2, 'weights': 'distance'}",13,ball_tree,distance,2
0.904709758467847,"{'algorithm': 'ball_tree', 'n_neighbors': 14, 'p': 1, 'weights': 'uniform'}",14,ball_tree,uniform,1
0.9011756619023916,"{'algorithm': 'ball_tree', 'n_neighbors': 14, 'p': 1, 'weights': 'distance'}",14,ball_tree,distance,1
0.904709758467847,"{'algorithm': 'ball_tree', 'n_neighbors': 14, 'p': 2, 'weights': 'uniform'}",14,ball_tree,uniform,2
0.8967005617578041,"{'algorithm': 'ball_tree', 'n_neighbors': 14, 'p': 2, 'weights': 'distance'}",14,ball_tree,distance,2
0.9047524236175306,"{'algorithm': 'ball_tree', 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",15,ball_tree,uniform,1
0.9004017634928536,"{'algorithm': 'ball_tree', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",15,ball_tree,distance,1
0.9047524236175306,"{'algorithm': 'ball_tree', 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",15,ball_tree,uniform,2
0.8971971366943989,"{'algorithm': 'ball_tree', 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",15,ball_tree,distance,2
0.8781969233686506,"{'algorithm': 'kd_tree', 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}",2,kd_tree,uniform,1
0.8760589253122852,"{'algorithm': 'kd_tree', 'n_neighbors': 2, 'p': 1, 'weights': 'distance'}",2,kd_tree,distance,1
0.8781969233686506,"{'algorithm': 'kd_tree', 'n_neighbors': 2, 'p': 2, 'weights': 'uniform'}",2,kd_tree,uniform,2
0.8760589253122852,"{'algorithm': 'kd_tree', 'n_neighbors': 2, 'p': 2, 'weights': 'distance'}",2,kd_tree,distance,2
0.8918651781269998,"{'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",3,kd_tree,uniform,1
0.8879862049349356,"{'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",3,kd_tree,distance,1
0.8918651781269998,"{'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",3,kd_tree,uniform,2
0.8875002962857617,"{'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",3,kd_tree,distance,2
0.9038540851880821,"{'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 1, 'weights': 'uniform'}",4,kd_tree,uniform,1
0.9018701557277963,"{'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 1, 'weights': 'distance'}",4,kd_tree,distance,1
0.9038540851880821,"{'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}",4,kd_tree,uniform,2
0.9001185143046765,"{'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 2, 'weights': 'distance'}",4,kd_tree,distance,2
0.916038540851881,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",5,kd_tree,uniform,1
0.9085911019460049,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",5,kd_tree,distance,1
0.916038540851881,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",5,kd_tree,uniform,2
0.9072305577283177,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",5,kd_tree,distance,2
0.9166702220958068,"{'algorithm': 'kd_tree', 'n_neighbors': 6, 'p': 1, 'weights': 'uniform'}",6,kd_tree,uniform,1
0.9099113513001018,"{'algorithm': 'kd_tree', 'n_neighbors': 6, 'p': 1, 'weights': 'distance'}",6,kd_tree,distance,1
0.9166702220958068,"{'algorithm': 'kd_tree', 'n_neighbors': 6, 'p': 2, 'weights': 'uniform'}",6,kd_tree,uniform,2
0.9085484367963212,"{'algorithm': 'kd_tree', 'n_neighbors': 6, 'p': 2, 'weights': 'distance'}",6,kd_tree,distance,2
0.9133399701343953,"{'algorithm': 'kd_tree', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",7,kd_tree,uniform,1
0.9081312664438597,"{'algorithm': 'kd_tree', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",7,kd_tree,distance,1
0.9133399701343953,"{'algorithm': 'kd_tree', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",7,kd_tree,uniform,2
0.9065716181943161,"{'algorithm': 'kd_tree', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",7,kd_tree,distance,2
0.910063049610088,"{'algorithm': 'kd_tree', 'n_neighbors': 8, 'p': 1, 'weights': 'uniform'}",8,kd_tree,uniform,1
0.9065099907558842,"{'algorithm': 'kd_tree', 'n_neighbors': 8, 'p': 1, 'weights': 'distance'}",8,kd_tree,distance,1
0.910063049610088,"{'algorithm': 'kd_tree', 'n_neighbors': 8, 'p': 2, 'weights': 'uniform'}",8,kd_tree,uniform,2
0.9035850577164662,"{'algorithm': 'kd_tree', 'n_neighbors': 8, 'p': 2, 'weights': 'distance'}",8,kd_tree,distance,2
0.9048602716347863,"{'algorithm': 'kd_tree', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",9,kd_tree,uniform,1
0.9024248026736827,"{'algorithm': 'kd_tree', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",9,kd_tree,distance,1
0.9048602716347863,"{'algorithm': 'kd_tree', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",9,kd_tree,uniform,2
0.8987318969399606,"{'algorithm': 'kd_tree', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",9,kd_tree,distance,2
0.906799165659295,"{'algorithm': 'kd_tree', 'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}",10,kd_tree,uniform,1
