Train_Accuracy,Train_Precision,Train_Recall,Train_F1,Train_MCC,Train_Specificity,Train_ROC_AUC,Test_Accuracy,Test_Precision,Test_Recall,Test_F1,Test_MCC,Test_Specificity,Test_ROC_AUC
0.9273127753303965,0.9263927793339558,0.9280831950004882,0.9270149799050056,0.8544743022523684,0.9183673469387755,0.9864271067278587,0.8421052631578947,0.8418749999999999,0.8393300248138957,0.8403361344537814,0.6812002707963367,0.8709677419354839,0.93424317617866
