1,2,3,4,5,6,7,8,9,10,average
0.8457142857142858,0.8704761904761904,0.9619047619047619,0.8057142857142856,0.8928571428571428,0.8968253968253969,0.9503968253968255,0.996031746031746,0.8571428571428571,0.902,0.8979063492063493
