1,2,3,4,5,6,7,8,9,10,average
0.780952380952381,0.7391304347826086,0.8440545808966862,0.726923076923077,0.8035714285714286,0.7849999999999999,0.9107142857142857,0.875,0.8035714285714286,0.8656126482213439,0.813453026463324
