1,2,3,4,5,6,7,8,9,10,average
0.5619047619047619,0.4800793585191832,0.6801995983155874,0.45167981138706215,0.6071428571428571,0.567733589433837,0.8214285714285714,0.7470178808339961,0.6071428571428571,0.7355995645509783,0.6259928850659692
