1,2,3,4,5,6,7,8,9,10,average
0.782608695652174,0.7391304347826086,0.8260869565217391,0.717391304347826,0.8,0.7777777777777778,0.9111111111111111,0.8666666666666667,0.8,0.8666666666666667,0.808743961352657
