1,2,3,4,5,6,7,8,9,10,average
0.782608695652174,0.8043478260869565,0.8695652173913043,0.7391304347826086,0.8222222222222222,0.8222222222222222,0.9111111111111111,0.9111111111111111,0.8222222222222222,0.8666666666666667,0.8351207729468598
