1,2,3,4,5,6,7,8,9,10,average
0.8485714285714285,0.7371428571428571,0.7847619047619048,0.700952380952381,0.7172619047619048,0.7827380952380952,0.8630952380952381,0.8244047619047619,0.7559523809523809,0.835,0.7849880952380952
