Train_Accuracy,Train_Precision,Train_Recall,Train_F1,Train_MCC,Train_Specificity,Train_ROC_AUC,Test_Accuracy,Test_Precision,Test_Recall,Test_F1,Test_MCC,Test_Specificity,Test_ROC_AUC
0.9823788546255506,0.9830737584484279,0.9815643003612928,0.982240998259305,0.9646368778148954,0.9918367346938776,0.9990137681867005,0.8596491228070176,0.864769820971867,0.8539081885856079,0.8568288854003139,0.7185959270434252,0.9193548387096774,0.9364143920595533
