1,2,3,4,5,6,7,8,9,10,average
0.8723809523809524,0.8085714285714285,0.8723809523809524,0.6771428571428572,0.9107142857142857,0.8035714285714286,0.9315476190476191,0.8869047619047619,0.7529761904761905,0.8500000000000001,0.8366190476190477
