1,2,3,4,5,6,7,8,9,10,average
0.7027568881677673,0.6546536707079771,0.6546536707079771,0.3142857142857143,0.8673284331522074,0.6573757351339166,0.8665407417674355,0.8214285714285714,0.5535714285714286,0.7355995645509783,0.6828194418473973
