Train_Accuracy,Train_Precision,Train_Recall,Train_F1,Train_MCC,Train_Specificity,Train_ROC_AUC,Test_Accuracy,Test_Precision,Test_Recall,Test_F1,Test_MCC,Test_Specificity,Test_ROC_AUC
0.9691629955947136,0.9689678742310321,0.9689678742310321,0.9689678742310321,0.9379357484620643,0.9714285714285714,0.9923347329362366,0.8596491228070176,0.864769820971867,0.8539081885856079,0.8568288854003139,0.7185959270434252,0.9193548387096774,0.9137717121588089
