1,2,3,4,5,6,7,8,9,10,average
0.6959661332669665,0.4800793585191832,0.7027568881677673,0.40190476190476193,0.6475260220108946,0.6071428571428571,0.9107142857142857,0.6071428571428571,0.558416936413065,0.6872564503672763,0.6298906550649914
