1,2,3,4,5,6,7,8,9,10,average
0.7552007740686986,0.7821969696969697,0.8477541371158392,0.6950757575757576,0.865,0.866600790513834,0.9328023892483823,0.9550000000000001,0.8214285714285714,0.843205574912892,0.8364264964560946
