1,2,3,4,5,6,7,8,9,10,average
0.6951595164037914,0.42871304131653354,0.741940826802374,0.38666666666666666,0.7768985960673559,0.6964285714285714,0.8236886452926476,0.7768985960673559,0.5976143046671969,0.6461347526461296,0.6570143517358622
