1,2,3,4,5,6,7,8,9,10,average
0.8471760797342194,0.7140124342419895,0.8693181818181818,0.6933333333333334,0.8880039820806371,0.8444444444444444,0.9099999999999999,0.8880039820806371,0.798407167745147,0.8214285714285714,0.8274128176907161
