1,2,3,4,5,6,7,8,9,10,average
0.8465909090909092,0.7153846153846153,0.8695652173913043,0.6933333333333334,0.89,0.8482142857142857,0.915991902834008,0.89,0.8,0.8211462450592886,0.8290226508807743
