1,2,3,4,5,6,7,8,9,10,average
0.8485714285714285,0.7133333333333334,0.8723809523809524,0.6933333333333334,0.8869047619047619,0.8482142857142857,0.9077380952380952,0.8869047619047619,0.7976190476190477,0.825,0.828
