1,2,3,4,5,6,7,8,9,10,average
0.6495238095238095,0.5771428571428572,0.741940826802374,0.5171145012542265,0.6222040820213273,0.6475260220108946,0.8665407417674355,0.9564375187500369,0.6964285714285714,0.7746620002135762,0.7049520930915109
