1,2,3,4,5,6,7,8,9,10,average
0.8247619047619047,0.782608695652174,0.8693181818181818,0.7552007740686986,0.7896103896103897,0.8221343873517787,0.9328023892483823,0.9777337951509154,0.8444444444444444,0.8868778280542987,0.8485492790161168
