1,2,3,4,5,6,7,8,9,10,average
0.8260869565217391,0.782608695652174,0.8695652173913043,0.7608695652173914,0.8,0.8222222222222222,0.9333333333333333,0.9777777777777777,0.8444444444444444,0.8888888888888888,0.8505797101449275
