1,2,3,4,5,6,7,8,9,10,average
0.8260869565217391,0.7391304347826086,0.8043478260869565,0.6956521739130435,0.7555555555555555,0.7555555555555555,0.8888888888888888,0.8222222222222222,0.7777777777777778,0.8888888888888888,0.7954106280193237
