1,2,3,4,5,6,7,8,9,10,average
0.8704761904761904,0.8552380952380952,0.8933333333333333,0.7761904761904762,0.8432539682539683,0.7599206349206349,0.9464285714285714,0.929563492063492,0.8482142857142857,0.944,0.8666619047619047
