Train_Accuracy,Train_Precision,Train_Recall,Train_F1,Train_MCC,Train_Specificity,Train_ROC_AUC,Test_Accuracy,Test_Precision,Test_Recall,Test_F1,Test_MCC,Test_Specificity,Test_ROC_AUC
0.986784140969163,0.9867005175275851,0.9867005175275851,0.9867005175275851,0.9734010350551704,0.9877551020408163,0.9995312957718973,0.8508771929824561,0.8516483516483516,0.847394540942928,0.8489124503001482,0.6990299498425413,0.8870967741935484,0.8942307692307692
