1,2,3,4,5,6,7,8,9,10,average
0.8323809523809524,0.7836257309941521,0.8901515151515151,0.8247619047619048,0.915991902834008,0.812753036437247,0.915991902834008,0.9444444444444444,0.755,0.8656126482213439,0.8540714038059576
