1,2,3,4,5,6,7,8,9,10,average
0.900952380952381,0.8533333333333333,0.9352380952380952,0.9142857142857143,0.9484126984126984,0.8591269841269841,0.9543650793650794,0.9880952380952381,0.8869047619047619,0.95,0.9190714285714285
