1,2,3,4,5,6,7,8,9,10,average
0.8247619047619048,0.8009523809523809,0.8285714285714285,0.6733333333333333,0.8184523809523809,0.8244047619047619,0.8630952380952381,0.8392857142857142,0.7559523809523809,0.8500000000000001,0.8078809523809524
