1,2,3,4,5,6,7,8,9,10,average
0.8247619047619048,0.8038461538461539,0.8260869565217391,0.6723484848484849,0.8248987854251012,0.8231225296442688,0.8704453441295547,0.8518518518518519,0.7549407114624507,0.8458498023715415,0.8098152524863051
