1,2,3,4,5,6,7,8,9,10,average
0.782608695652174,0.717391304347826,0.8043478260869565,0.7391304347826086,0.8888888888888888,0.8222222222222222,0.9555555555555556,0.9333333333333333,0.8,0.9111111111111111,0.8354589371980676
