1,2,3,4,5,6,7,8,9,10,average
0.7444219066937119,0.803030303030303,0.893939393939394,0.6761363636363636,0.8660714285714286,0.8482142857142857,0.9328063241106719,0.9328063241106719,0.7994071146245059,0.8240740740740741,0.8320907518505412
