1,2,3,4,5,6,7,8,9,10,average
0.7309941520467835,0.8035121025154248,0.8912529550827424,0.6737588652482269,0.8660714285714286,0.8444444444444444,0.9332013854527461,0.9332013854527461,0.7996041563582386,0.8178137651821862,0.8293854640354968
