1,2,3,4,5,6,7,8,9,10,average
0.8043478260869565,0.782608695652174,0.8260869565217391,0.6739130434782609,0.8222222222222222,0.8,0.8444444444444444,0.8666666666666667,0.7555555555555555,0.8444444444444444,0.8020289855072464
