1,2,3,4,5,6,7,8,9,10,average
0.5219164927426853,0.3532777870248776,0.6951595164037914,0.38666666666666666,0.553133980780464,0.558416936413065,0.8214285714285714,0.9107142857142857,0.3736219176318943,0.6866830516660348,0.5861019206472335
