1,2,3,4,5,6,7,8,9,10,average
0.7495238095238095,0.6771428571428572,0.8485714285714285,0.6933333333333334,0.7738095238095238,0.7797619047619048,0.9107142857142857,0.9553571428571428,0.6815476190476191,0.835,0.7904761904761904
