Train_Accuracy,Train_Precision,Train_Recall,Train_F1,Train_MCC,Train_Specificity,Train_ROC_AUC,Test_Accuracy,Test_Precision,Test_Recall,Test_F1,Test_MCC,Test_Specificity,Test_ROC_AUC
0.9669603524229075,0.967291731913561,0.9662240015623474,0.9667147290989515,0.9335151228549863,0.9755102040816327,0.9944048432770237,0.8333333333333334,0.8391304347826087,0.8266129032258065,0.8295427717006374,0.6656256481734395,0.9032258064516129,0.9160980148883374
