1,2,3,4,5,6,7,8,9,10,average
0.8990476190476191,0.88,0.9619047619047619,0.8542857142857143,0.9107142857142858,0.8611111111111112,0.9563492063492064,0.9900793650793651,0.8492063492063492,0.962,0.9124698412698413
