1,2,3,4,5,6,7,8,9,10,average
0.5619047619047619,0.45167981138706215,0.6647619047619048,0.3771436588094735,0.6573757351339166,0.6369947448150328,0.7782193475543778,0.875,0.6071428571428571,0.7853022378314498,0.6395525059340835
