1,2,3,4,5,6,7,8,9,10,average
0.780952380952381,0.7247619047619047,0.8323809523809524,0.6847619047619048,0.8273809523809523,0.8095238095238095,0.8898809523809523,0.9375,0.8035714285714286,0.895,0.8185714285714287
